animal_id,herd,parity,calving_date,milk_305_kg,fat_pct,protein_pct,scc
A00275,H1,1,2024-06-12,8992.665534733509,3.9643811358202234,3.4405050721281523,349116.13212442875
A00053,H1,2,2024-10-14,9389.662504169928,4.119360090563231,3.3271695411231064,107890.03513738219
A00230,H1,1,2024-05-18,9207.725548093204,4.066340739831723,3.2457928344407394,25643.82220465479
A00103,H2,1,2023-07-18,7503.001666211088,3.5189724260867954,3.189439737579944,107016.88174192896
A00408,H2,3,2023-11-24,11008.381759510637,4.005142899503725,3.4520676732558226,119604.3575512973
A00034,H1,5,2025-06-30,9399.362517040947,3.9566206010575713,3.1312795791443016,116186.56891023347
A00148,H2,3,2025-05-11,8379.335345572554,3.7261020041955852,2.9905603957889433,156923.2355128145
A00704,H1,4,2024-07-21,9748.417637610737,3.954225309770959,3.296235167723282,72945.83057066728
A00591,H2,1,2023-07-07,8036.359474821733,3.9377100501120275,3.4080673441462883,133307.5247158532
A00291,H1,3,2022-05-23,11068.098823574239,3.9646080422463825,3.6748247049383567,103696.19544145776
A00050,H1,5,2023-08-07,8894.408970453966,4.06111867574094,3.506855349459585,78117.96905119235
A00190,H1,1,2022-06-13,8602.121729022925,3.6459979516349783,3.2108018161659877,866811.3022761523
A00022,H2,2,2023-11-02,9649.07456004781,3.7155257283238523,3.282095368568539,177013.2553132544
A00629,H2,2,2023-03-05,9433.463315888801,3.8248506319954414,3.1224587112248914,93131.23338932738
A00722,H1,5,2022-10-09,9033.176307130347,4.255682707658912,3.124752301420739,168426.7900510323
A00748,H2,1,2025-06-19,7639.275089085282,4.281849438498439,2.9456897674463187,419860.88822662045
A00711,H1,4,2025-08-21,10219.117623091353,3.6674932780517344,3.3580161199472682,459950.86919310875
A00062,H2,1,2025-09-20,8450.546926975712,3.6916930570199353,3.089207910770514,131192.15092469458
A00662,H2,2,2022-03-23,8330.49760427762,3.9869612987260896,3.2106220681979103,102427.84170783075
A00357,H1,4,2023-12-08,9588.766408171572,3.674756227978105,3.27261762532728,145507.80380275936
A00437,H1,2,2022-10-31,9841.433162960939,3.792508916899151,3.3718191030614757,83317.78201052117
A00734,H2,1,2022-07-24,9572.267929437628,3.840812906634551,3.200434154260161,378841.5693336846
A00526,H2,4,2023-02-06,8858.790526133482,3.5470678176871746,3.2200548445266626,129177.15251531561
A00162,H2,3,2025-03-01,9758.516702679886,3.9160623934178957,3.166861731915354,106063.04306840792
A00427,H1,2,2022-12-20,8309.079002720133,3.788172873598111,3.493188515014176,119812.15128726943
A00600,H1,1,2024-05-09,10023.762542658871,3.4538192454467693,3.3824733766701,133125.9851002902
A00126,H2,1,2023-08-03,8101.597950546198,3.5493911321698968,3.0195256576695466,105888.69306455312
A00304,H1,1,2024-08-21,8247.956985001556,3.3785506613791068,3.1832830143129285,277213.3100097637
A00400,H1,3,2023-02-21,10075.346622726902,3.6429349011014605,3.542398962992452,518682.9436853614
A00607,H1,5,2022-11-14,8543.107057959009,3.537230189982761,3.1222677242630588,131491.35855544382
A00319,H3,2,2024-10-22,7705.878689664469,4.08500552801082,3.4295143146956266,112095.18565567321
A00355,H1,1,2023-10-10,10051.64956527079,4.022201971137368,3.261783047600495,460326.1214606013
A00576,H1,1,2024-06-12,8238.779394286297,3.778849178128716,2.982461504355978,61338.24016222567
A00004,H3,2,2025-08-28,7127.552903494965,4.287490574676538,3.118531979584107,425406.52372902905
A00148,H2,4,2022-02-20,10615.56203024669,3.573487249933247,3.190302592012459,87108.78432997041
A00489,H1,1,2023-06-09,8459.296839836907,3.3952771511522863,3.145441723283796,228776.73055838677
A00674,H2,3,2023-01-06,8771.574107211633,4.15223702664549,3.044840093775621,231164.4014803643
A00244,H1,1,2024-12-05,7957.440626564381,3.7620556584880203,3.2489703675690476,109753.29950505322
A00712,H2,1,2025-07-16,8500.966590329946,3.3219393361202902,3.4593434345509624,132729.4583932113
A00195,H2,5,2025-09-22,8247.523836613123,3.980475695967794,3.14308807340538,150242.36997733676
A00050,H2,3,2023-09-05,9186.819508256607,4.420855975020304,3.184296326825124,57186.33178802316
A00286,H2,5,2023-11-06,8668.704560336404,3.839764374513523,3.152345701613619,114321.40304598086
A00532,H2,1,2022-10-22,8504.737394258476,3.884859596329371,3.1733418279460786,62514.399294226896
A00306,H1,3,2024-10-17,10839.109134662598,4.1850456417228035,3.128570774742359,150858.32243536247
A00601,H1,3,2025-09-28,10693.790523969614,4.060186341730992,3.075391359708036,124181.68116829453
A00043,H3,2,2024-01-07,8795.669229329329,3.900461861766203,3.3203674993319434,174709.14291399007
A00666,H3,5,2025-09-28,6895.021122730948,3.7713128145774424,3.3969267306256943,65527.23499065992
A00159,H2,3,2024-12-29,7643.496936829622,3.732354724965945,3.5463178360825074,208888.35126449843
A00040,H1,1,2022-06-15,9378.222372123328,3.6774795583498063,3.240454160005846,108647.60171418924
A00239,H2,5,2023-07-07,8679.90823263753,3.5060987479223304,3.3383187271745185,166635.10457696204
A00364,H2,2,2023-05-05,9412.771252496046,3.9911404180072965,3.309083603624797,301797.7796169919
A00622,H1,3,2023-08-28,9643.447060142862,3.9769083561266725,3.3226532511036226,315788.7537602582
A00309,H1,5,2022-04-19,9445.95746649074,3.659974639730188,3.0606054037612576,41837.94958735328
A00229,H1,4,2025-09-20,8812.564464937204,4.325865074955286,3.3225678282080042,145587.96598059288
A00034,H1,1,2025-07-06,10086.395773768372,3.918559663174394,3.043239694137097,84464.9019845119
A00283,H1,4,2022-09-09,10882.403606290287,3.898973208741896,3.195445521605832,379882.347178681
A00491,H2,1,2024-12-24,7502.859114051753,3.641021444652173,3.1215272357462314,350959.7019758264
A00226,H2,3,2022-01-14,9106.337824862681,3.6500397312516757,3.2503143364210594,107824.21295587957
A00589,H1,2,2023-04-04,9529.14668676432,3.8036363787319236,3.192838581749295,115096.00059295115
A00337,H2,5,2023-04-26,10498.97279911998,3.8338823658007493,3.3598031636775727,231755.2745833295
A00709,H2,5,2023-05-09,8836.875345910794,3.974801172887757,3.144922835460252,216025.0294821813
A00490,H1,5,2024-03-08,10534.617888393734,3.8072571777417656,3.10075414549009,101142.39352279194
A00074,H1,4,2024-09-18,8879.734771464293,3.7338639094996933,2.8302738063334467,56381.02232202898
A00442,H1,2,2024-07-05,8316.827575857818,3.6923569021066944,3.244748978260219,73182.67076828616
A00775,H1,5,2024-09-29,9632.688256026011,4.068809346385536,2.9703596928796316,155302.7503621609
A00239,H1,2,2024-11-08,9153.33735951512,3.684887954848121,2.7067977182411913,301187.41326949035
A00057,H1,1,2023-09-13,8106.689474372588,3.7452569208955673,3.111685371731974,207015.48095426452
A00558,H1,3,2023-04-09,10916.793142344088,3.8052796475583186,3.2234524498014028,227264.32474722297
A00113,H2,3,2024-08-21,7757.783349509203,3.8552747616920535,3.113971937347354,250615.23872441525
A00241,H3,4,2023-12-27,7339.976730940434,3.774151151206545,3.03809201912543,146718.6712806291
A00360,H1,5,2022-12-29,9625.263536081355,3.7615460381300827,3.08642620191648,78263.62561635417
A00779,H3,3,2024-11-16,8942.72962613494,3.7140919226019133,3.5283964929971097,134259.84473906536
A00748,H1,2,2023-04-10,9857.027782607654,3.756803572196703,3.1625868639566384,182505.63868793708
A00183,H3,1,2025-05-04,9098.817466596436,3.9554005943796953,3.445183607440213,104042.90270528568
A00482,H1,1,2024-10-26,9233.245366060228,3.8812640477779725,3.4078071839276554,106979.41233954096
A00459,H1,4,2023-03-17,10402.894698863167,3.8835424458703027,3.378398199832894,87727.25398982984
A00698,H2,1,2024-05-02,8897.990261595534,3.487795318579546,3.1729747063763023,153621.51302488684
A00787,H1,4,2023-11-30,9558.167102622177,3.6449545901602893,3.3522354025883794,94835.27053393629
A00113,H1,3,2025-09-11,11464.854554989868,3.5571764637524916,3.072818482081521,298623.49710456544
A00091,H1,1,2022-03-26,9667.18505379378,3.746106528055479,3.3676155120014832,262952.8949520172
A00239,H2,4,2025-06-12,8529.726628700279,3.7360124988490107,3.657011235149462,441172.86208360945
A00579,H2,1,2024-02-01,7794.919855679724,3.5928599912148864,3.1089831601526625,367329.05664944043
A00486,H1,1,2022-03-17,7395.972810900394,3.8631614553172846,3.052563088838874,125711.09051817807
A00241,H1,1,2024-07-11,8867.070308890616,3.9053033505981274,3.210432293937883,187362.62306614488
A00609,H3,4,2024-06-09,8437.045540221847,3.6013102970742543,3.2065484571159972,460825.22433960537
A00726,H1,2,2023-09-10,10139.560890847455,3.732017891052061,3.3010766207834448,104296.62092598075
A00485,H2,2,2025-08-22,8000.688665650684,3.72677340357113,3.5019992414632206,165925.655393939
A00397,H1,1,2022-03-31,9211.92781829238,3.7827148876904952,3.2962677135329215,470466.54783946933
A00725,H1,2,2022-09-10,7838.648700877529,3.6511229556976477,3.3964070841051988,57095.45887113202
A00373,H1,2,2024-04-10,11510.140839874528,4.111371231378093,3.3155290427495996,339038.9695464591
A00108,H1,4,2024-05-25,9205.128007134721,3.8399815313632204,3.2815033129629287,41659.02097698168
A00189,H1,4,2023-06-12,10158.665396836763,4.256700220626588,3.2834176363801486,86912.12653105309
A00103,H3,2,2022-07-16,9430.748843349025,4.149355038040642,2.972066542123749,209133.08702944836
A00387,H1,3,2024-07-20,7747.376810335685,3.6365869888015734,3.019567508964924,205350.63797865796
A00241,H1,2,2022-07-15,10174.586713260875,3.88699399780603,3.2763280455099753,120498.71416754587
A00623,H3,5,2022-06-23,8576.043945495587,3.9538136300832387,3.375369986373183,157930.03927912854
A00123,H1,2,2023-03-17,10122.496290007355,3.8815948885973133,3.3394476728223754,70243.26875062285
A00164,H1,2,2022-03-16,9433.028754875248,3.6161367135088383,3.4438876138778047,77445.41958716646
A00097,H1,4,2025-03-10,9619.481930150394,4.245186677205076,3.117723668771227,151704.89010856263
A00197,H1,2,2024-03-22,10688.155538770892,3.7281319712996086,3.265265507112966,317243.12625063217
A00314,H1,2,2025-01-20,9752.791275843168,3.871137554103612,3.1081090328587067,128280.51363387027
A00212,H1,1,2023-12-17,10067.727801613626,4.10248888920409,3.3021964897288294,94892.77637767776
A00775,H2,3,2024-05-19,9536.086429178178,3.89023717858717,3.1939617427330047,82212.9666988625
A00346,H2,4,2023-02-25,8725.751728472482,4.131930098295232,3.248357321174927,109547.10434323868
A00118,H2,1,2023-08-05,8999.865313176288,3.48221330641086,3.4608346537809545,149196.4494497661
A00218,H1,4,2022-10-03,8295.08488028999,3.433332016046152,3.1127001995890384,213415.12794789448
A00775,H2,3,2025-03-24,9151.636513263587,3.7136246943344116,3.2267992765163025,278717.60526567535
A00669,H2,3,2022-05-26,7955.140465429782,3.586029019915916,3.375727328270756,114230.2975735795
A00295,H3,2,2022-05-26,9756.001552997912,4.065254156639745,3.175863110435135,141480.05972975784
A00458,H3,1,2022-05-29,9333.64041765411,3.9863468272108027,3.1878951176654313,328123.74171730917
A00514,H3,5,2025-09-13,7158.559590869513,3.751056133594004,3.2871021473410766,189031.65748231224
A00238,H1,2,2025-08-17,9851.367891170632,3.652312054485877,3.3029638403081782,60782.70626407034
A00483,H2,5,2022-05-25,7833.33799752088,3.617458428533587,3.2524171147777694,109221.77355744594
A00018,H2,2,2023-08-01,8583.13288100511,3.7666045175064884,3.4695460822700683,258774.70649681642
A00046,H3,1,2022-09-11,8029.477698746251,3.5374046146503093,3.3848427860751924,87892.17771335605
A00545,H3,3,2023-01-20,7948.772574337674,3.667730824634147,3.1516370893848475,165101.64703781996
A00565,H3,3,2023-08-15,9255.46475558068,3.8715592161410406,3.268996760296906,176456.50395239354
A00378,H2,3,2024-05-29,11690.801018118227,4.093641780186785,3.1980864788272294,109575.3286740627
A00445,H2,4,2022-09-11,8522.002598973073,3.4420730792807177,3.0420518602258495,195835.30229733203
A00043,H1,4,2025-08-19,9529.554422361645,4.09168970802912,3.3165235252706045,246635.7426886901
A00189,H2,4,2025-09-05,9009.558173133779,4.0698921962250605,3.588495350692193,135923.71709590356
A00698,H2,2,2024-04-16,10069.901497378676,3.6624523562013804,3.7825002404844676,96254.2321004014
A00238,H2,4,2024-02-25,9573.224720439712,3.9928451316376163,3.209454605347015,247999.05121895275
A00245,H3,5,2022-05-17,8626.29069077868,3.5062649776734682,3.236178632414458,166713.05354931107
A00242,H1,5,2022-04-24,8317.894680732159,3.7667484023270603,3.193867657569826,477561.0543175957
A00105,H2,5,2024-05-03,8963.01603742903,3.3315208707912287,3.3710215327878923,101060.89503982905
A00396,H1,2,2022-04-26,10640.78145147905,4.083184527118656,3.5355141114013295,423016.40841313114
A00306,H2,2,2022-06-15,7528.6737145459465,3.957982602597397,3.1252452789161524,111846.46638478193
A00790,H1,4,2024-11-10,8315.361721933608,3.8503240516327764,3.465774268507804,147731.5613388605
A00464,H3,3,2022-10-13,9561.838358253119,3.61601708765238,3.0434613551646903,53594.1627496036
A00491,H1,2,2025-02-06,8531.077803107562,3.896427009386909,3.2056394068147416,568971.6835550955
A00052,H1,5,2022-08-19,9308.360087967141,3.5923606490192124,3.267145431540543,238028.85693325268
A00716,H2,1,2022-07-13,7502.655350518837,4.168764011807736,3.414164739987493,207460.78230250257
A00089,H1,3,2022-11-30,10314.315407680118,4.116092540604855,3.1314339700883673,726455.7442907067
A00481,H1,3,2022-01-24,9132.423570850735,4.141248818482379,3.3486299260104335,104782.0051679
A00619,H1,5,2024-04-02,8754.78126722358,3.8119887298597877,3.3430450223375345,120551.53482892373
A00095,H1,4,2022-10-25,7407.685597643662,3.909783715583009,2.8919980091268664,82666.30415036574
A00491,H2,1,2025-03-07,6886.978639506811,3.387888888059674,3.3267439313414724,131269.22869189348
A00068,H2,5,2023-03-04,9415.623145277841,3.7869781836733747,3.3980813309875573,267652.76872842095
A00338,H1,2,2023-05-24,8942.07651083307,3.825577679781827,3.1102323306392594,79667.42382486195
A00405,H2,4,2025-03-09,9381.66899030073,3.471991030692253,3.4738121899074725,253529.73655270453
A00443,H2,5,2024-04-29,8691.39522156938,3.724395545038594,3.557778135739597,219263.05115932442
A00132,H3,5,2023-06-24,9334.104277681508,3.902047617355043,2.9367023024758963,176255.27959515393
A00341,H1,3,2023-03-04,10394.78946871065,4.2239914899554325,3.324500018130574,152075.0836677592
A00699,H1,2,2025-05-20,9819.198286969988,3.958132637442229,3.2960878766916863,151675.95091906286
A00761,H1,2,2023-08-18,10393.503734601132,3.818535764324856,2.9835245493750295,133973.85218260353
A00206,H2,5,2023-12-14,7922.479336140706,4.167751978372428,3.4462241208056303,388490.4599349096
A00009,H1,2,2024-05-10,10288.181242630168,3.705631244769774,3.2734107198495703,134993.7599129977
A00231,H2,2,2022-12-13,8820.718807452267,3.8909462364124883,3.4790559641175927,90140.83132043111
A00039,H2,2,2022-06-06,8437.837538974818,3.6513577640875567,3.214638949093265,213184.5640113248
A00370,H2,2,2023-05-22,10078.382018476648,3.574703587347574,3.470339960545521,182508.79098696742
A00771,H1,4,2025-08-16,9435.689561915595,3.986269663620351,3.28371679416361,122508.40780017058
A00189,H3,5,2024-07-17,9144.105813640877,3.9204187655689298,3.1874204419919185,277113.78797272925
A00244,H2,2,2023-07-19,8916.357818058474,4.220888928059949,3.1216119887627816,123597.531312072
A00645,H2,5,2023-04-03,8676.877232583782,3.6707658419607045,3.26128994489123,70822.69805380974
A00632,H2,1,2024-09-12,6207.061865090572,4.0135344459943445,3.5305349949163265,135924.69399283375
A00763,H3,2,2023-03-05,8467.80020239002,3.2087795476422194,3.2356158860608297,417971.48401702475
A00196,H1,1,2024-02-20,9149.894017733046,4.092781209613138,3.2345890409953952,725215.8577018748
A00082,H2,3,2022-07-17,8617.422219226148,3.6938899331630815,3.433257756546286,163613.6779391361
A00358,H3,2,2023-05-07,9453.706399935074,3.871824211020642,3.2384961959245926,186265.00391197533
A00086,H1,2,2025-08-07,8964.660089055038,4.3951323902608,3.4141367311918462,83893.98678703964
A00218,H1,4,2023-04-28,9805.677688864838,4.07435429873283,2.8954020620984293,130115.14457515956
A00280,H1,4,2024-02-16,9675.195378860068,3.819088175455253,3.44172364707438,179742.7842061077
A00736,H2,3,2023-06-16,11005.033196322798,3.8431684942460262,3.157399269106173,47714.52414355994
A00059,H2,4,2024-01-15,8751.011345374021,3.8877859942614523,3.1476685519885046,86655.60781015072
A00408,H1,4,2023-05-15,8749.460672845404,3.9109289659269524,2.907099161532313,61924.284168757295
A00752,H2,5,2024-10-30,9747.928118193555,3.605323492573631,3.103101914542201,153283.27241124137
A00053,H1,3,2023-08-12,11356.568139095096,3.783659156721156,3.270445296835254,117868.26133974158
A00440,H2,2,2023-03-06,8593.887066192958,4.075198794075303,3.3489425475191834,269173.79788611666
A00471,H2,3,2023-07-23,10069.80043499664,4.038673126514071,3.5318297014951394,168977.2055403264
A00627,H1,4,2024-02-10,9374.899467541942,3.574735267188446,3.3965435017779844,68348.71188659739
A00566,H1,5,2025-07-21,10318.387078614596,3.6979403127450885,3.3314341812486377,168689.3690394577
A00417,H3,5,2023-05-09,7132.57151141006,3.7420647783385923,3.2464079839842124,178081.41511134178
A00504,H3,3,2022-10-09,8714.270977466023,3.5698756630469686,3.1675189890264974,477116.59094205714
A00604,H2,3,2022-04-07,8879.07433925472,3.6296444235296885,3.283190872765952,135129.5834482183
A00182,H1,5,2022-08-21,8432.590609434328,3.805040178274647,3.4503788050900743,60506.55360177176
A00251,H2,5,2022-07-30,8329.77967223392,4.031057871487647,3.0728400621636083,147971.60187545104
A00214,H1,1,2025-09-28,8363.438218567677,3.5341512341832537,3.2478993076007496,292847.8142310729
A00673,H1,2,2024-09-30,9659.068237148733,3.754221596531235,2.903540256292439,398031.31788642204
A00196,H2,5,2024-08-31,9208.785602594162,3.55599680368816,3.3061597051274116,539359.2877117859
A00331,H3,5,2025-06-17,8639.591669680653,3.7586215677575407,3.4659527294156915,233781.93424988547
A00768,H3,4,2024-12-26,8625.057649858903,3.8092770340070166,3.2948097425669185,307930.0655417602
A00207,H2,5,2022-04-24,9449.105331030478,3.7853470080775824,3.169266149285702,54681.624069141304
