farm,animal_id,parity,calving_date,milk_305_kg,fat_pct,protein_pct,scc
farm_2,A005393,3,2022-01-24,11438.908020247525,,3.2976098656275052,
farm_2,A005393,4,2023-01-10,1656.068210999657,3.700430575029246,2.934990579538931,86163.3393061715
farm_2,A005393,5,2024-02-23,13074.738042190442,4.215988055031774,,85465.69793663382
farm_2,A005393,6,2025-02-05,8081.870251317398,3.9091445581623336,3.225436479784668,314422.69587969646
farm_2,A005393,7,2026-03-05,8968.098326358808,,3.142682196757622,284376.0537832392
farm_2,A005393,8,2027-04-05,12721.151297685228,4.158513863968003,,113998.54413698791
farm_8,A005394,1,2018-07-07,8153.492857128909,,,118546.79965455871
farm_8,A005394,2,2019-08-20,11997.849335668823,3.9257484274189873,,524332.5226008988
farm_8,A005394,3,2020-07-31,8597.041621943332,3.983157737147537,,
farm_8,A005394,4,2021-08-19,10109.294381197187,3.6335581928331755,,302782.3522896846
farm_8,A005395,1,2021-03-03,7341.920738086061,3.822703950585441,2.9941086922900046,106881.82020752346
farm_8,A005395,2,2022-03-02,7516.037527891452,,,530519.1278073814
farm_8,A005395,3,2023-03-12,9671.871238975315,3.641797894578468,3.076104082270204,155754.61400885996
farm_8,A005395,4,2024-04-29,10046.37396518545,3.910027452252043,3.1418103010305076,141960.50487284773
farm_8,A005395,5,2025-06-13,11150.804668283932,,,66596.28589626947
farm_2,A005396,1,2020-08-11,8574.046339848837,4.0339953392168315,3.1227415884704826,
farm_2,A005396,2,2021-07-24,8191.0516736896225,3.9110997871680313,,193245.5931870841
farm_2,A005397,1,2024-11-10,7347.582931710028,,3.1039013871589565,39930.70009349828
farm_2,A005397,2,2025-11-21,6834.3049111393975,4.0367604576397005,,84595.80573810237
farm_2,A005397,3,2026-12-08,10326.34135679344,4.260386650384209,3.396039626910354,
farm_8,A005398,1,2018-11-12,9256.308654835022,3.847120701732368,3.198508296033839,
farm_8,A005398,2,2019-12-23,10505.550999984405,3.9813130199123927,3.14384761183884,
farm_8,A005398,3,2021-01-12,9106.888036232614,3.5667633090877313,3.013676041167823,229608.5338570596
farm_8,A005398,4,2022-02-06,9414.771231321776,3.7566860905144455,3.0494236272922666,445620.33647967887
farm_8,A005398,5,2023-02-01,8037.242936820322,4.296871439486374,3.49006452493238,
farm_8,A005398,6,2024-02-19,8726.809996791068,4.328349924176678,3.3408783808528035,473671.83838772366
farm_8,A005398,7,2025-03-14,9983.47930125347,3.297166704484324,,182770.4246540107
farm_8,A005398,8,2026-05-24,10614.536515763464,3.852288662476283,3.176903149410534,76547.60996346908
farm_8,A005399,1,2023-09-19,10037.538311947972,4.352055772682227,3.0738401086494505,193708.42414687853
farm_8,A005399,2,2024-10-11,8936.168585234946,3.6894643580335122,,212269.88230120795
farm_3,A005400,1,2018-05-06,9075.304409786208,3.6926906421053873,,157805.68350068637
farm_3,A005400,2,2019-06-27,8388.265497571514,3.8103380564530887,3.2939861326563284,152658.4220490925
farm_3,A005400,3,2020-07-11,4947.4957430320455,3.5845203151776506,,
farm_2,A005401,1,2018-12-14,6802.75643890237,3.496958759447253,,
farm_2,A005401,2,2019-12-14,8100.131623226759,3.951816020695529,3.374139225010501,
farm_3,A005402,1,2024-02-07,6182.860263754041,3.7757594189258357,,
farm_4,A005403,1,2019-11-08,8031.469813119534,3.6464690650096894,3.2664153646910745,58268.86287370178
farm_4,A005403,2,2020-11-18,6578.403900223338,4.108998290273698,3.19999332352232,256235.6451338685
farm_4,A005403,3,2021-12-19,8523.920960362475,4.1280834861626,3.3772669508103186,298911.89234614855
farm_4,A005403,4,2023-01-02,9329.166223433356,,3.0382316127105025,128551.89546029628
farm_4,A005403,5,2024-01-15,7284.824834394005,3.8777183664402433,3.391328047530972,227788.3692547663
farm_4,A005403,6,2025-01-30,5323.017730894995,3.2732629808450047,2.926055316912059,166705.72345981278
farm_2,A005404,1,2023-08-04,6216.903170037097,3.7137293105543967,,
farm_2,A005404,2,2024-08-12,9339.56868433025,3.7684102276946922,3.2360809463916635,40556.0126616804
farm_2,A005404,3,2025-09-13,10218.103651278241,3.9089777450067897,3.3149305489686918,51902.586876435045
farm_2,A005404,4,2026-09-02,9868.182929257533,3.6632281922053678,,
farm_6,A005405,1,2023-01-23,6450.534077668564,3.8059967929414014,,134182.98079356877
farm_6,A005405,2,2024-02-10,7929.7108165031605,3.865271726518496,3.569236302004833,254721.9908833954
farm_6,A005405,3,2025-02-16,7877.515059636407,3.908605645394224,,126786.58835340498
farm_6,A005405,4,2026-02-19,9133.30015964889,3.7084949910716247,3.409517809186072,102835.37027735396
farm_6,A005405,5,2027-02-19,8926.33641050436,,3.3368749224568295,
farm_1,A005406,1,2022-09-25,7612.697103110767,3.425984286290223,3.0112152052595613,88228.5027578127
farm_1,A005407,1,2021-06-26,8266.671187652595,4.105403201872475,3.2059394825772696,123087.86451853153
farm_1,A005407,2,2022-06-16,9678.260928360773,3.665324295524379,3.107796822481031,93900.31247413436
farm_2,A005408,1,2024-02-06,8894.941743540408,4.095783833902468,2.7763857866763506,115965.83008808998
farm_2,A005408,2,2025-03-23,10779.16022397362,3.6710431889970563,3.0459835741495485,
farm_2,A005408,3,2026-05-11,8922.654764535802,,3.110076437295105,194886.04027156782
farm_2,A005409,1,2018-07-06,5476.418514482736,,3.3482192260122767,275875.201462101
farm_2,A005409,2,2019-09-10,10156.465510683933,3.7502784285912223,,319166.4118633191
farm_2,A005409,3,2020-08-21,9052.336110154127,3.730231218882381,3.158242731456384,
farm_2,A005409,4,2021-08-10,8829.827708298286,3.579451799678768,3.2881140342681623,86694.49940155394
farm_2,A005410,1,2019-04-21,9089.70642419024,3.6082431890624918,3.065571177537381,214227.77982049706
farm_2,A005410,2,2020-05-01,8674.1269028461,3.8434074945321375,,213884.8145200592
farm_2,A005410,3,2021-06-04,7843.863096541829,3.7337746918246966,3.110258821860946,276283.77881694405
farm_2,A005410,4,2022-05-15,7651.192640966438,3.7300430602102863,,60485.64625980778
farm_3,A005411,1,2020-04-14,6569.990808056875,3.8906214774930876,3.33153610302455,
farm_3,A005411,2,2021-06-04,9782.76416236781,3.7040454719687843,,124189.93481551926
farm_2,A005412,1,2023-10-23,7236.21294452938,3.533274621647186,3.2636957754721663,120257.67793385005
farm_2,A005412,2,2024-11-10,8665.399185802455,4.1485255691977745,,102361.18829059329
farm_2,A005412,3,2026-01-05,8662.365965220735,,3.2734467480175566,138044.3652647181
farm_2,A005412,4,2026-12-30,6107.365374415147,,3.206781185190481,225019.78659744532
farm_2,A005412,5,2028-01-01,9537.856028693068,,3.525982007520094,
farm_2,A005413,1,2020-06-21,8292.688364138818,3.7910270927360457,,
farm_2,A005413,2,2021-07-21,9994.996325708395,4.072252210000212,,181069.01885852023
farm_2,A005414,1,2023-05-15,7760.481642249878,3.7576395886710663,3.181359894146584,
farm_2,A005414,2,2024-07-01,9787.400050285269,4.080315951581221,3.3888017397304817,244725.76265488443
farm_8,A005415,1,2020-01-19,9804.517059397755,4.09281082294894,3.096077749994142,138522.29062191874
farm_8,A005415,2,2021-01-04,8416.950023490608,,3.2709123132151534,197541.6463398122
farm_8,A005415,3,2022-01-02,9287.70736692279,4.03836834726203,2.8886828425813973,162290.26754219987
farm_8,A005415,4,2023-02-21,7743.849369347424,,3.127145858183146,87085.71265779513
farm_8,A005415,5,2024-03-02,11416.577265225673,3.914420704191546,2.8740952979243097,85648.31206259316
farm_8,A005415,6,2025-03-19,9253.76857751378,4.060728096419147,3.2316076600337,75061.38340189499
farm_2,A005416,1,2022-07-25,9807.627499796117,,3.150342255716497,
farm_2,A005416,2,2023-09-23,6604.818936949768,4.43054259741334,3.140284965771333,57518.60067460968
farm_2,A005416,3,2024-08-20,12342.390066771954,,3.4066183893421536,
farm_3,A005417,1,2018-01-03,6796.229245207842,3.8898981699208943,3.0554500985625075,125143.65834347426
farm_3,A005417,2,2018-12-31,8681.836605684637,4.057799560792925,,
farm_3,A005417,3,2020-03-01,11399.281144406874,3.8388181976863494,,255329.77160418592
farm_3,A005417,4,2021-03-19,8924.64675832293,3.5314007270596326,3.088773307361206,138154.47487518282
farm_3,A005417,5,2022-03-21,9343.82902459542,4.272211621659243,3.1119161259666255,205096.85845326
farm_3,A005417,6,2023-04-23,6939.068488501602,3.969667496026574,,276730.1550827409
farm_3,A005418,1,2018-10-25,7343.427274443253,3.718768154615012,3.3237401389037795,273353.7952953996
farm_3,A005418,2,2019-12-30,7536.653853923,4.021816197749391,3.1659127469567174,
farm_3,A005418,3,2021-01-14,11289.109507666017,,,284131.8787279256
farm_3,A005418,4,2022-04-16,10717.042195881484,3.848392161204783,3.3739740869523684,
farm_3,A005418,5,2023-03-30,10526.547133999102,3.920710771347757,3.3444643111733545,143006.1399269634
farm_8,A005419,1,2019-05-14,6979.543318013699,3.7787497530981145,3.368611798167102,
farm_8,A005419,2,2020-06-23,8527.326613871675,3.967409106332461,3.2926924628541263,
farm_8,A005419,3,2021-07-04,10467.339348745758,3.519248400026055,3.281369614168284,66038.28612786924
farm_8,A005419,4,2022-07-13,12043.88250804637,3.5422758708324005,3.120933351030676,229059.43599790565
farm_8,A005419,5,2023-07-19,9723.620589387798,4.165952415492974,,165858.72246278398
farm_8,A005419,6,2024-07-22,7832.2273799229115,3.9220046945005453,2.908755000385,
farm_2,A005420,1,2019-03-05,8252.369956248825,3.7601197850324413,3.2172582343577014,
farm_2,A005420,2,2020-03-28,7809.287651217852,,3.6054550005525527,109318.79407368424
farm_2,A005420,3,2021-05-22,7434.158527770674,3.5994753506231216,2.9445235124941016,215492.75154837975
farm_2,A005420,4,2022-06-02,8937.281698994326,4.071047886438704,3.056768386636885,189533.79998799862
farm_2,A005420,5,2023-05-30,7879.775728109433,3.753704900740578,2.949060806193987,135072.1344002093
farm_2,A005420,6,2024-06-16,7500.129427886193,3.93335407509304,,
farm_2,A005420,7,2025-05-13,8540.74919583311,4.02743424537922,3.248516395013136,223087.12169498554
farm_4,A005421,1,2022-10-10,6963.630140279212,,2.9575620886138863,
farm_5,A005422,1,2018-12-02,7265.798959742098,3.734273088723483,3.2120933910487155,90407.94418351985
farm_5,A005422,2,2020-01-02,9543.326832912746,3.943653059288125,3.3522269649731253,
farm_5,A005422,3,2021-01-11,10540.06729397871,4.073299044179592,,115534.5762360845
farm_5,A005422,4,2021-12-14,10103.668727082622,,3.079685954692003,
farm_5,A005422,5,2022-12-23,9920.648002704324,,3.006020082126661,172599.42299185376
farm_4,A005423,1,2023-07-18,9444.804934750076,3.732315885720251,,
farm_4,A005423,2,2024-08-21,8585.212888742875,3.8184882944855403,,80270.82381701286
farm_4,A005423,3,2025-08-23,9253.01868914538,,3.309318249297315,
farm_2,A005424,1,2020-01-17,7566.1703675876715,3.8743572013652474,3.070592273037303,126050.98374236595
farm_2,A005424,2,2020-12-31,10213.27227131963,3.65832473591,3.23900512596894,151613.92026614942
farm_2,A005424,3,2022-01-22,9882.992041538746,4.01656678390495,3.4107335372310206,
farm_2,A005424,4,2023-02-11,8223.718369620416,3.5305195626479575,3.1653466806611337,67116.57732228808
farm_2,A005424,5,2024-03-20,10422.070451945667,3.749957081925686,3.2330553424744606,
farm_2,A005424,6,2025-05-08,8045.552214685938,3.6002407419723803,3.0740486847557116,153884.89907130395
farm_4,A005425,1,2019-03-16,8364.778344558423,3.559739629313839,3.0483627359805974,97564.4159724268
farm_4,A005425,2,2020-05-06,8102.959709470897,4.481587618387832,3.10398829184168,
farm_4,A005425,3,2021-04-10,12681.384358797322,3.769261115366123,,207839.81443198383
farm_4,A005425,4,2022-04-24,10133.884942418374,3.7955261882038176,3.0331471012631672,
farm_4,A005425,5,2023-04-16,9588.004058305753,4.204048976286532,3.2095518307311397,88854.31381267209
farm_4,A005425,6,2024-04-23,9644.034502380142,4.070766865515968,2.7049764308940616,
farm_2,A005426,1,2024-05-18,8698.3161854118,,3.1455672464019657,
farm_2,A005426,2,2025-08-03,8294.81579405136,3.67489535292223,3.1196461023178097,78608.75077272371
farm_2,A005426,3,2026-09-16,8209.363940858633,4.100503556561385,3.162737704584502,216131.4786261425
farm_2,A005426,4,2027-10-08,10751.953445468933,4.099243889599052,3.045010741394812,310886.4734912589
farm_4,A005427,1,2019-05-06,9568.242203568303,,3.1588261476190107,128835.55237927013
farm_4,A005427,2,2020-06-21,7703.836355499987,3.8117037176764796,,162363.2674222575
farm_4,A005427,3,2021-07-20,11052.442462020115,4.320703874362527,3.097449712835627,490055.91848857387
farm_4,A005427,4,2022-07-29,9522.968979673684,3.3838255569412814,3.0152372264986145,65507.656147926515
farm_4,A005427,5,2023-09-16,10369.178137071076,3.8261970127360736,2.9751122734331936,
farm_6,A005428,1,2019-07-27,10633.197583421788,3.8416286085390925,3.2441532684444585,197264.65029957428
farm_6,A005428,2,2020-07-30,8654.931926603496,,3.094901932646109,96596.23541999565
farm_6,A005428,3,2021-08-21,9733.209567362299,,3.132411349113815,129562.69632584898
farm_6,A005428,4,2022-10-04,11261.7475567749,,3.25862866451386,123974.95990388351
farm_6,A005428,5,2023-09-20,10677.985673846433,3.9706274651268934,3.2538983600587796,155738.93161974644
farm_6,A005428,6,2024-10-17,10729.705367355138,3.769128924396749,3.12146225619941,159579.7516198312
farm_2,A005429,1,2022-01-25,7597.017244950078,3.78501505450931,3.242206701361256,299287.9484393361
farm_2,A005429,2,2023-01-17,7938.9547851184,3.273084086145578,,254518.31893038144
farm_2,A005429,3,2024-01-30,11071.952909881687,3.273952957925873,3.464390792839162,404857.812805734
farm_8,A005430,1,2021-05-12,7832.932039198449,,3.4517420415228406,286334.51734473964
farm_8,A005430,2,2022-07-11,10099.67198214798,3.728705691961998,3.2279232133970854,156130.82328267916
farm_8,A005430,3,2023-09-01,11183.6113094576,3.5680448713647333,3.570811703905253,
farm_1,A005431,1,2024-05-15,7583.289763832008,3.608134228815441,2.9686978035944067,161170.874105454
farm_1,A005431,2,2025-07-15,8609.56711809287,3.7312283114388416,3.4181190744152805,61639.61090044902
farm_1,A005431,3,2026-07-31,8187.168209381792,3.8465638285097095,3.1591606205673286,
farm_1,A005431,4,2027-08-01,7941.265158205244,3.711462127084452,,155305.69981372403
farm_1,A005431,5,2028-09-12,5913.63298668697,3.768610810652731,3.1520274552126084,83471.86376774342
farm_1,A005431,6,2029-09-24,9892.041704207855,3.6371310950816396,3.1636457757422205,154588.00248810113
farm_1,A005431,7,2030-11-17,9330.91456535768,3.6866047306033574,3.311212269106507,126897.68861134585
farm_8,A005432,1,2023-04-19,9033.956403430035,3.5680761442276996,,89266.75320210031
farm_8,A005432,2,2024-06-14,10644.826913845436,3.980635724748541,,154111.75106840327
farm_8,A005432,3,2025-07-05,11988.497328613319,3.981509705024231,2.8352576283779025,477039.9076987108
farm_8,A005432,4,2026-09-02,8222.439463333054,3.7964983846891407,3.3383642444932944,
farm_8,A005432,5,2027-10-16,11085.501724120293,3.4745263478580477,3.5967411970861844,311171.7850028481
farm_8,A005432,6,2028-12-25,9994.650090664949,3.6114230129342824,3.1556103273368503,219304.2277004542
farm_8,A005432,7,2029-12-31,7890.644397199848,4.132361365792727,3.0120154681429523,
farm_3,A005433,1,2018-11-19,8441.2513491233,3.51019255772464,,112359.4611963416
farm_3,A005433,2,2019-12-16,6893.896634791827,3.675727677481659,,252866.67479996046
farm_3,A005433,3,2020-11-27,10970.501149616799,,3.152460394776513,336575.1518453252
farm_3,A005433,4,2021-12-08,9164.144695381503,3.8071480410606484,3.233533283307875,
farm_3,A005433,5,2023-01-06,7085.588708276341,3.828470078521748,3.5244436966634782,127484.04363353693
farm_2,A005434,1,2022-12-13,5664.294593154475,4.105014107707525,,
farm_2,A005434,2,2024-02-01,10149.952210512365,,,289756.64189984766
farm_2,A005434,3,2025-02-14,8431.248908090905,3.6121980627886416,3.137371150245631,96405.5637003339
farm_2,A005435,1,2024-11-17,7857.921307396521,4.1637234122654565,3.181229751573415,
farm_8,A005436,1,2021-05-09,7963.479465645942,3.8540648024719073,3.080580154229601,155250.5700846604
farm_8,A005436,2,2022-07-04,9162.402187048754,3.812117114309121,3.266777866026929,209471.28248797276
farm_2,A005437,1,2020-04-09,9099.289512629444,3.6093559638303048,3.1450221810500216,134614.76624514413
farm_2,A005438,1,2023-03-27,7070.960206269375,,3.1230928614960205,
farm_2,A005439,1,2024-02-19,8171.177997870372,3.490838982922812,,93405.80612661791
farm_2,A005439,2,2025-03-31,6776.955696603505,4.036592163208095,3.228596542842295,
farm_2,A005439,3,2026-05-12,7166.639377274807,3.9725993412169918,3.343730386483163,157464.05156575175
farm_2,A005439,4,2027-05-03,10153.011663829144,3.5907568501371356,3.16980575612928,70332.28334345718
farm_2,A005439,5,2028-03-12,10188.498711827557,3.6680700231861283,,
farm_2,A005439,6,2029-03-01,10160.662438666848,3.987759170479362,3.3401656355049045,123554.62825193805
farm_2,A005439,7,2030-03-20,6592.844715635991,,3.164799384994788,143499.18552460358
farm_2,A005439,8,2031-04-28,7490.811344643032,4.146547714964375,3.193404644428413,129603.53778676318
farm_4,A005440,1,2018-07-01,8827.08595393053,,3.3617623802085994,216890.49297248156
farm_4,A005440,2,2019-08-21,8760.925267477083,3.6206158103628594,,298447.6908676242
farm_4,A005440,3,2020-08-10,10773.562151724002,3.671281807212354,,114428.49860676934
farm_4,A005440,4,2021-09-07,11639.00226893106,3.9506547292153695,3.0184467049536154,187262.58007106546
farm_3,A005441,1,2022-03-26,7867.871621127248,3.5209522632152743,3.341743940640117,
farm_3,A005441,2,2023-05-22,9447.991333808763,3.810905907096693,3.1048579392203055,538318.8552017076
farm_3,A005441,3,2024-07-05,7000.530419829998,3.918538389866861,3.4317833398734074,
farm_3,A005441,4,2025-08-09,7995.04772781292,4.2548780225055935,3.302338922606717,423050.8624110483
farm_3,A005441,5,2026-09-13,10984.960010206887,3.6432614513771204,2.963619780364195,132461.96312953654
farm_2,A005442,1,2018-12-06,6456.935968648395,3.751757408050562,3.4521201619251234,
farm_2,A005442,2,2019-12-04,7908.293608440905,3.8697561779359564,3.3524700064794466,
farm_2,A005442,3,2020-12-25,7690.0037324850255,3.5870173281794195,2.889617132105405,99155.77254396712
farm_2,A005442,4,2022-04-01,7795.301569479218,3.728590185350047,3.3383853623151327,233846.86893480193
farm_2,A005443,1,2022-05-16,6790.82974805011,3.808828807307111,,306317.39861531736
farm_2,A005443,2,2023-05-08,9688.5041721423,3.7198012031130836,3.2227924211948604,216712.01819462894
